NAME,CATEGORY,category_id,DESCRIPTION,PRICE,RESTAURANT,RESTAURANT_ID,IMAGE_URL
Focaccia,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,800,The hotspot,3,ITALIAN/Food/The hot spot/Focaccia.jpg
PIZZA LARGE,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1200,The hotspot,3,ITALIAN/Food/The hot spot/large pizza.jpg
SPECIAL PASTA,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1100,The hotspot,3,ITALIAN/Food/The hot spot/pasta.webp
PIZZA MEDIUM,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,800,The hotspot,3,ITALIAN/Food/The hot spot/regular pizza.jpg
PIZZA SMALL,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,The hotspot,3,ITALIAN/Food/The hot spot/small pizza.jpg
Spaghetti,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,The hotspot,3,ITALIAN/Food/The hot spot/Spaghetti.webp
STEAK,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1550,The hotspot,3,ITALIAN/Food/The hot spot/STEAK.jpg
Stuffed Ravioli,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,750,The hotspot,3,ITALIAN/Food/The hot spot/Stuffed Ravioli.jpg
ALFREDO PASTA,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,950,Pizza Hut,4,ITALIAN/Food/Pizza Hut/alfredo pasta.jpg
BEEF LASAGNA,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1400,Pizza Hut,4,ITALIAN/Food/Pizza Hut/beef lasagna.jpg
CALZONE,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1000,Pizza Hut,4,ITALIAN/Food/Pizza Hut/calzone.jpg
CHICKEN LASAGNA,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1100,Pizza Hut,4,ITALIAN/Food/Pizza Hut/CHICKEN LASAGNA.jpg
Focaccia,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,800,Pizza Hut,4,ITALIAN/Food/Pizza Hut/Focaccia.jpg
PIZZA LARGE,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1200,Pizza Hut,4,ITALIAN/Food/Pizza Hut/large pizza.jpg
SPECIAL PASTA,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1100,Pizza Hut,4,ITALIAN/Food/Pizza Hut/pasta.webp
PIZZA MEDIUM,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,800,Pizza Hut,4,ITALIAN/Food/Pizza Hut/regular pizza.jpg
PIZZA SMALL,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,Pizza Hut,4,ITALIAN/Food/Pizza Hut/small pizza.jpg
Spaghetti,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,Pizza Hut,4,ITALIAN/Food/Pizza Hut/Spaghetti.jpg
STEAK,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1550,Pizza Hut,4,ITALIAN/Food/Pizza Hut/STEAK.jpg
Stuffed Ravioli,ITALIAN,1,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,750,Pizza Hut,4,ITALIAN/Food/Pizza Hut/Stuffed Ravioli.jpg
BEEF CHOWMEIN,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,650,Ginsoy,5,CHINESE/FOOD/Ginsoy/beef chowmein.jpg
CHICKEN CHOWMEIN,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,Ginsoy,5,CHINESE/FOOD/Ginsoy/chicken chowmein.jpg
CHICKEN FRIED RICE,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,850,Ginsoy,5,CHINESE/FOOD/Ginsoy/CHICKEN FRIED RICE.jpg
CHICKEN SHASHLIK WITH RICE,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,800,Ginsoy,5,CHINESE/FOOD/Ginsoy/CHICKEN SHASHLIK WITH RICE.jpg
 Dumplings (12 pcs),CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,500,Ginsoy,5,CHINESE/FOOD/Ginsoy/Dumplings.jpg
Hot Pot,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,Ginsoy,5,CHINESE/FOOD/Ginsoy/Hot Pot.jpg
Kung Pao Chicken,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,850,Ginsoy,5,CHINESE/FOOD/Ginsoy/Kung Pao Chicken.jpg
MANCHURIAN,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,800,Ginsoy,5,CHINESE/FOOD/Ginsoy/MANCHURIAN.jpg
Peking Roasted Duck,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1000,Ginsoy,5,CHINESE/FOOD/Ginsoy/Peking Roasted Duck.jpg
 Scrambled Eggs with Tomatoes,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,Ginsoy,5,CHINESE/FOOD/Ginsoy/Scrambled Eggs with Tomatoes.jpg
Shrimp with Vermicelli and Garlic,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,650,Ginsoy,5,CHINESE/FOOD/Ginsoy/Shrimp with Vermicelli and Garlic.jpg
SPRING ROLL (12 pcs),CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,Ginsoy,5,CHINESE/FOOD/Ginsoy/SPRING ROLL.jpg
Wontons (12 pcs),CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,Ginsoy,5,CHINESE/FOOD/Ginsoy/Wontons.jpg
Yangzhou Fried Rice,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,850,Ginsoy,5,CHINESE/FOOD/Ginsoy/Yangzhou Fried Rice.jpg
BEEF CHOWMEIN,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,650,tao,7,CHINESE/FOOD/tao/beef chowmein.jpg
BEEF CHOWMEIN,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,650,xian,6,CHINESE/FOOD/xian/beef chowmein.jpg
CHICKEN CHOWMEIN,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,xian,6,CHINESE/FOOD/xian/chicken chowmein.jpg
CHICKEN FRIED RICE,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,850,xian,6,CHINESE/FOOD/xian/CHICKEN FRIED RICE.jpg
CHICKEN SHASHLIK WITH RICE,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,800,xian,6,CHINESE/FOOD/xian/CHICKEN SHASHLIK WITH RICE.jpeg
 Dumplings (12 pcs),CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,500,xian,6,CHINESE/FOOD/xian/Dumplings.jpg
Hot Pot,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,xian,6,CHINESE/FOOD/xian/Hot Pot.jpg
Kung Pao Chicken,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,850,xian,6,CHINESE/FOOD/xian/Kung Pao Chicken.jpg
MANCHURIAN,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,800,xian,6,CHINESE/FOOD/xian/MANCHURIAN.jpg
Peking Roasted Duck,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1000,xian,6,CHINESE/FOOD/xian/Peking Roasted Duck.jpg
 Scrambled Eggs with Tomatoes,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,xian,6,CHINESE/FOOD/xian/Scrambled Eggs with Tomatoes.jpg
Shrimp with Vermicelli and Garlic,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,650,xian,6,CHINESE/FOOD/xian/Shrimp with Vermicelli and Garlic.jpg
SPRING ROLL (12 pcs),CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,xian,6,CHINESE/FOOD/xian/SPRING ROLL.jpg
Wontons (12 pcs),CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,xian,6,CHINESE/FOOD/xian/Wontons.jpg
Yangzhou Fried Rice,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,850,xian,6,CHINESE/FOOD/xian/Yangzhou Fried Rice.webp
CHICKEN FRIED RICE,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,850,tao,7,CHINESE/FOOD/tao/CHICKEN FRIED RICE.jpg
CHICKEN SHASHLIK WITH RICE,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,800,tao,7,CHINESE/FOOD/tao/CHICKEN SHASHLIK WITH RICE.jpeg
 Dumplings (12 pcs),CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,500,tao,7,CHINESE/FOOD/tao/Dumplings.jpg
Hot Pot,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,tao,7,CHINESE/FOOD/tao/Hot Pot.jpg
Kung Pao Chicken,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,850,tao,7,CHINESE/FOOD/tao/Kung Pao Chicken.jpg
MANCHURIAN,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,800,tao,7,CHINESE/FOOD/tao/MANCHURIAN.jpg
Peking Roasted Duck,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1000,tao,7,CHINESE/FOOD/tao/Peking Roasted Duck.jpg
 Scrambled Eggs with Tomatoes,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,tao,7,CHINESE/FOOD/tao/Scrambled Eggs with Tomatoes.jpg
Shrimp with Vermicelli and Garlic,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,650,tao,7,CHINESE/FOOD/tao/Shrimp with Vermicelli and Garlic.jpg
SPRING ROLL (12 pcs),CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,tao,7,CHINESE/FOOD/tao/SPRING ROLL.jpg
Wontons (12 pcs),CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,tao,7,CHINESE/FOOD/tao/Wontons.jpg
Yangzhou Fried Rice,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,850,tao,7,CHINESE/FOOD/tao/Yangzhou Fried Rice.jpeg
BEEF CHOWMEIN,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,650,bam-bou,8,CHINESE/FOOD/bam bou/beef chowmein.jpg
CHICKEN CHOWMEIN,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,bam-bou,8,CHINESE/FOOD/bam bou/chicken chowmein.jpg
CHICKEN FRIED RICE,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,850,bam-bou,8,CHINESE/FOOD/bam bou/CHICKEN FRIED RICE.jpg
CHICKEN SHASHLIK WITH RICE,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,800,bam-bou,8,CHINESE/FOOD/bam bou/CHICKEN SHASHLIK WITH RICE.jpg
 Dumplings (12 pcs),CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,500,bam-bou,8,CHINESE/FOOD/bam bou/Dumplings.jpg
Hot Pot,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,bam-bou,8,CHINESE/FOOD/bam bou/Hot Pot.jpg
Kung Pao Chicken,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,850,bam-bou,8,CHINESE/FOOD/bam bou/Kung Pao Chicken.jpg
MANCHURIAN,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,800,bam-bou,8,CHINESE/FOOD/bam bou/MANCHURIAN.jpg
Peking Roasted Duck,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1000,bam-bou,8,CHINESE/FOOD/bam bou/Peking Roasted Duck.jpg
 Scrambled Eggs with Tomatoes,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,bam-bou,8,CHINESE/FOOD/bam bou/Scrambled Eggs with Tomatoes.jpg
Shrimp with Vermicelli and Garlic,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,650,bam-bou,8,CHINESE/FOOD/bam bou/Shrimp with Vermicelli and Garlic.jpg
SPRING ROLL (12 pcs),CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,bam-bou,8,CHINESE/FOOD/bam bou/SPRING ROLL.jpg
Wontons (12 pcs),CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,bam-bou,8,CHINESE/FOOD/bam bou/Wontons.jpg
Yangzhou Fried Rice,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,850,bam-bou,8,CHINESE/FOOD/bam bou/Yangzhou Fried Rice.jpg
CHICKEN CHOWMEIN,CHINESE,2,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,tao,7,CHINESE/FOOD/tao/chicken chowmein.jpg
BEEF BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,hardee's,9,Fast Food/food/Hardee's/BEEF BURGER.jpg
CHICKEN BROAST,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,hardee's,9,Fast Food/food/Hardee's/CHICKEN BROAST.jpg
CHICKEN BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,hardee's,9,Fast Food/food/Hardee's/CHICKEN BURGER.jpg
CHICKEN NUGGETS (12 PCS),FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,hardee's,9,Fast Food/food/Hardee's/CHICKEN NUGGETS.jpg
CHICKEN WINGS (12 PCS),FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,870,hardee's,9,Fast Food/food/Hardee's/CHICKEN WINGS.jpg
CHICKEN WRAP,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,500,hardee's,9,Fast Food/food/Hardee's/CHICKEN WRAP.jpg
CHICKEN ZINGER BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,hardee's,9,Fast Food/food/Hardee's/CHICKEN ZINGER BURGER.jpg
CLUB SANDWICH,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,hardee's,9,Fast Food/food/Hardee's/CLUB SANDWICH.jpg
DACO TACO,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,hardee's,9,Fast Food/food/Hardee's/DACO TACO.jpeg
FRENCH FRIES,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,150,hardee's,9,Fast Food/food/Hardee's/FRENCH FRIES.jpg
HOT DOG,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,hardee's,9,Fast Food/food/Hardee's/HOT DOG.jpg
CHICKEN BROAST,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,kfc,10,Fast Food/food/KFC/CHICKEN BROAST.jpg
CHICKEN BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,kfc,10,Fast Food/food/KFC/CHICKEN BURGER.jpg
CHICKEN NUGGETS (12 PCS),FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,kfc,10,Fast Food/food/KFC/CHICKEN NUGGETS.jpg
CHICKEN WINGS (12 PCS),FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,870,kfc,10,Fast Food/food/KFC/CHICKEN WINGS.jpg
CHICKEN WRAP,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,500,kfc,10,Fast Food/food/KFC/CHICKEN WRAP.jpg
CHICKEN ZINGER BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,kfc,10,Fast Food/food/KFC/CHICKEN ZINGER BURGER.jpg
CLUB SANDWICH,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,kfc,10,Fast Food/food/KFC/CLUB SANDWICH.jpg
DACO TACO,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,kfc,10,Fast Food/food/KFC/DACO TACO.jpeg
FRENCH FRIES,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,150,kfc,10,Fast Food/food/KFC/FRENCH FRIES.jpg
HOT DOG,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,kfc,10,Fast Food/food/KFC/HOT DOG.jpg
BEEF BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,kfc,10,Fast Food/food/KFC/BEEF BURGER.jpg
BEEF BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,boviChic,11,Fast Food/food/boviChic/BEEF BURGER.jpg
CHICKEN BROAST,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,boviChic,11,Fast Food/food/boviChic/CHICKEN BROAST.jpg
CHICKEN BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,boviChic,11,Fast Food/food/boviChic/CHICKEN BURGER.jpg
CHICKEN NUGGETS (12 PCS),FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,boviChic,11,Fast Food/food/boviChic/CHICKEN NUGGETS.jpg
CHICKEN WINGS (12 PCS),FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,870,boviChic,11,Fast Food/food/boviChic/CHICKEN WINGS.jpg
CHICKEN WRAP,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,500,boviChic,11,Fast Food/food/boviChic/CHICKEN WRAP.jpg
CHICKEN ZINGER BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,boviChic,11,Fast Food/food/boviChic/CHICKEN ZINGER BURGER.jpg
CLUB SANDWICH,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,boviChic,11,Fast Food/food/boviChic/CLUB SANDWICH.jpg
DACO TACO,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,boviChic,11,Fast Food/food/boviChic/DACO TACO.jpeg
FRENCH FRIES,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,150,boviChic,11,Fast Food/food/boviChic/FRENCH FRIES.jpg
HOT DOG,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,boviChic,11,Fast Food/food/boviChic/HOT DOG.jpg
BEEF BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,howdy,12,Fast Food/food/Howdy/BEEF BURGER.jpg
CHICKEN BROAST,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,howdy,12,Fast Food/food/Howdy/CHICKEN BROAST.jpg
CHICKEN BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,howdy,12,Fast Food/food/Howdy/CHICKEN BURGER.jpg
CHICKEN NUGGETS (12 PCS),FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,howdy,12,Fast Food/food/Howdy/CHICKEN NUGGETS.jpg
CHICKEN WINGS (12 PCS),FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,870,howdy,12,Fast Food/food/Howdy/CHICKEN WINGS.jpg
CHICKEN WRAP,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,500,howdy,12,Fast Food/food/Howdy/CHICKEN WRAP.jpg
CHICKEN ZINGER BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,howdy,12,Fast Food/food/Howdy/CHICKEN ZINGER BURGER.jpg
CLUB SANDWICH,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,howdy,12,Fast Food/food/Howdy/CLUB SANDWICH.jpg
DACO TACO,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,howdy,12,Fast Food/food/Howdy/DACO TACO.jpeg
